credit_profile_id,cust_account_id,credit_limit,currency_code,risk_level,risk_score,credit_checking,review_date
800001,300001,483047.48,CNY,LOW,71.34,Y,2025-12-31
800002,300002,321732.64,CNY,HIGH,94.1,Y,2025-12-31
800003,300003,223799.23,CNY,HIGH,66.95,Y,2025-12-31
800004,300004,58140.77,CNY,HIGH,67.55,Y,2025-12-31
800005,300005,176911.48,CNY,MEDIUM,58.28,Y,2025-12-31
800006,300006,248658.79,CNY,HIGH,85.6,Y,2025-12-31
800007,300007,444756.29,CNY,HIGH,58.58,Y,2025-12-31
800008,300008,217600.11,CNY,LOW,41.84,Y,2025-12-31
800009,300009,490503.73,CNY,MEDIUM,77.98,Y,2025-12-31
800010,300010,328198.25,CNY,HIGH,55.79,Y,2025-12-31
800011,300011,130652.06,CNY,HIGH,84.01,Y,2025-12-31
800012,300012,438789.37,CNY,MEDIUM,47.47,Y,2025-12-31
800013,300013,357427.96,CNY,MEDIUM,59.99,Y,2025-12-31
800014,300014,114364.33,CNY,HIGH,78.3,Y,2025-12-31
800015,300015,119881.98,CNY,LOW,46.3,Y,2025-12-31
800016,300016,142481.82,CNY,MEDIUM,40.1,Y,2025-12-31
800017,300017,170130.45,CNY,LOW,49.58,Y,2025-12-31
800018,300018,238004.93,CNY,HIGH,76.16,Y,2025-12-31
800019,300019,391696.64,CNY,HIGH,94.81,Y,2025-12-31
800020,300020,284379.45,CNY,LOW,87.1,Y,2025-12-31
800021,300021,145487.77,CNY,MEDIUM,81.99,Y,2025-12-31
800022,300022,61665.05,CNY,HIGH,59.36,Y,2025-12-31
800023,300023,237352.51,CNY,LOW,69.81,Y,2025-12-31
800024,300024,129811.08,CNY,LOW,71.26,Y,2025-12-31
800025,300025,407823.14,CNY,LOW,68.61,Y,2025-12-31
800026,300026,253822.54,CNY,MEDIUM,45.5,Y,2025-12-31
800027,300027,353531.55,CNY,LOW,59.91,Y,2025-12-31
800028,300028,67350.94,CNY,HIGH,51.54,Y,2025-12-31
800029,300029,458600.26,CNY,LOW,93.02,Y,2025-12-31
800030,300030,191542.17,CNY,MEDIUM,79.54,Y,2025-12-31
800031,300031,196892.85,CNY,LOW,92.14,Y,2025-12-31
800032,300032,355665.91,CNY,MEDIUM,48.58,Y,2025-12-31
800033,300033,301300.83,CNY,HIGH,44.54,Y,2025-12-31
800034,300034,264320.73,CNY,HIGH,69.63,Y,2025-12-31
800035,300035,186069.0,CNY,MEDIUM,41.68,Y,2025-12-31
800036,300036,488080.96,CNY,HIGH,58.84,Y,2025-12-31
800037,300037,300000.02,CNY,LOW,63.01,Y,2025-12-31
800038,300038,318988.3,CNY,HIGH,72.37,Y,2025-12-31
800039,300039,137697.67,CNY,MEDIUM,52.58,Y,2025-12-31
800040,300040,487648.66,CNY,LOW,43.68,Y,2025-12-31
800041,300041,111984.83,CNY,HIGH,54.6,Y,2025-12-31
800042,300042,182414.42,CNY,MEDIUM,86.06,Y,2025-12-31
800043,300043,271550.75,CNY,LOW,57.03,Y,2025-12-31
800044,300044,345224.51,CNY,HIGH,76.69,Y,2025-12-31
800045,300045,146577.27,CNY,LOW,61.54,Y,2025-12-31
800046,300046,248845.03,CNY,HIGH,44.75,Y,2025-12-31
800047,300047,298245.31,CNY,HIGH,80.0,Y,2025-12-31
800048,300048,333823.8,CNY,MEDIUM,54.84,Y,2025-12-31
800049,300049,338101.67,CNY,HIGH,41.34,Y,2025-12-31
800050,300050,97452.42,CNY,HIGH,87.52,Y,2025-12-31
800051,300051,295168.24,CNY,HIGH,55.43,Y,2025-12-31
800052,300052,180592.87,CNY,LOW,77.58,Y,2025-12-31
800053,300053,348284.91,CNY,LOW,94.78,Y,2025-12-31
800054,300054,183831.98,CNY,MEDIUM,86.74,Y,2025-12-31
800055,300055,99331.7,CNY,MEDIUM,51.15,Y,2025-12-31
800056,300056,172046.5,CNY,LOW,66.45,Y,2025-12-31
800057,300057,288284.19,CNY,HIGH,87.55,Y,2025-12-31
800058,300058,406070.97,CNY,HIGH,52.37,Y,2025-12-31
800059,300059,270538.28,CNY,LOW,61.83,Y,2025-12-31
800060,300060,158520.36,CNY,HIGH,46.54,Y,2025-12-31
800061,300061,257895.97,CNY,LOW,94.81,Y,2025-12-31
800062,300062,355815.36,CNY,MEDIUM,44.87,Y,2025-12-31
800063,300063,262160.06,CNY,LOW,76.46,Y,2025-12-31
800064,300064,270529.63,CNY,HIGH,74.19,Y,2025-12-31
800065,300065,194833.18,CNY,HIGH,54.7,Y,2025-12-31
800066,300066,310796.67,CNY,MEDIUM,46.07,Y,2025-12-31
800067,300067,477862.23,CNY,HIGH,93.13,Y,2025-12-31
800068,300068,365081.51,CNY,LOW,40.23,Y,2025-12-31
800069,300069,332883.47,CNY,LOW,87.94,Y,2025-12-31
800070,300070,61338.76,CNY,HIGH,91.24,Y,2025-12-31
800071,300071,127773.23,CNY,LOW,78.86,Y,2025-12-31
800072,300072,215552.59,CNY,MEDIUM,94.46,Y,2025-12-31
800073,300073,375825.37,CNY,HIGH,50.33,Y,2025-12-31
800074,300074,66433.33,CNY,LOW,92.42,Y,2025-12-31
800075,300075,274665.89,CNY,HIGH,41.56,Y,2025-12-31
800076,300076,333086.31,CNY,LOW,70.13,Y,2025-12-31
800077,300077,488408.84,CNY,HIGH,91.62,Y,2025-12-31
800078,300078,288569.04,CNY,MEDIUM,56.61,Y,2025-12-31
800079,300079,67431.25,CNY,HIGH,65.07,Y,2025-12-31
800080,300080,296227.47,CNY,HIGH,93.64,Y,2025-12-31
800081,300081,358003.63,CNY,LOW,61.31,Y,2025-12-31
800082,300082,325346.71,CNY,MEDIUM,62.29,Y,2025-12-31
800083,300083,92934.15,CNY,HIGH,49.53,Y,2025-12-31
800084,300084,167048.01,CNY,MEDIUM,78.37,Y,2025-12-31
800085,300085,244885.34,CNY,HIGH,85.15,Y,2025-12-31
800086,300086,247795.36,CNY,HIGH,50.86,Y,2025-12-31
800087,300087,327848.91,CNY,MEDIUM,91.59,Y,2025-12-31
800088,300088,304648.98,CNY,HIGH,91.66,Y,2025-12-31
800089,300089,174513.79,CNY,LOW,66.98,Y,2025-12-31
800090,300090,287043.64,CNY,HIGH,52.76,Y,2025-12-31
800091,300091,146701.89,CNY,HIGH,79.26,Y,2025-12-31
800092,300092,419001.45,CNY,HIGH,62.55,Y,2025-12-31
800093,300093,185593.01,CNY,LOW,75.08,Y,2025-12-31
800094,300094,279405.4,CNY,LOW,90.84,Y,2025-12-31
